sequence_index,pearson_r
96,0.41748538613319397
97,0.4527049660682678
98,0.38528627157211304
99,0.2557832896709442
100,0.46128079295158386
101,0.5746000409126282
102,0.2313762903213501
103,0.1667160838842392
104,0.41367337107658386
105,0.643423318862915
106,0.28868746757507324
107,0.47137945890426636
108,0.2631407082080841
109,0.32234132289886475
110,0.31752005219459534
111,0.02604057639837265
112,0.4371562898159027
113,0.2960367202758789
114,0.4507501721382141
115,0.4344051778316498
116,0.08758632838726044
117,0.457133948802948
118,0.5116409063339233
119,0.5750953555107117
120,0.6943567991256714
121,0.44411125779151917
122,0.4438319504261017
123,0.3601261079311371
124,0.1890917420387268
125,0.3848186135292053
126,0.27822211384773254
127,0.6104702949523926
128,0.26648133993148804
129,0.5190850496292114
130,0.5202040076255798
131,0.5232450366020203
132,0.38359227776527405
133,0.443053662776947
134,0.6572871208190918
135,0.5657199025154114
136,0.3011225163936615
137,0.16277822852134705
138,0.3011537194252014
139,0.6510274410247803
140,0.3920367956161499
141,0.3911232054233551
142,0.3609894812107086
143,0.6054075360298157
144,0.1749676764011383
145,0.45541343092918396
146,0.24120604991912842
147,0.4638815224170685
148,0.5895897150039673
149,0.5335774421691895
150,0.6442599892616272
151,0.5063949823379517
152,0.30015456676483154
153,0.01625659689307213
154,0.3575940430164337
155,0.4539593458175659
156,0.4923030734062195
157,0.3370508551597595
158,0.6761018633842468
159,0.23271135985851288
160,0.6409403681755066
161,0.6458497047424316
162,0.4894578754901886
163,0.6968896389007568
164,0.3726893365383148
165,0.31660300493240356
166,0.20893889665603638
167,0.4212062656879425
168,0.15161189436912537
169,0.7114185690879822
170,0.5661513209342957
171,0.4739149212837219
172,0.574346661567688
173,0.39223378896713257
174,0.43155449628829956
175,0.30147087574005127
176,0.5503955483436584
177,0.5083972215652466
178,0.41838282346725464
179,0.3114851117134094
180,0.41763627529144287
181,0.6184718608856201
182,0.4634256660938263
183,0.5155029892921448
184,0.28009387850761414
185,0.5815685391426086
186,-0.09208034723997116
187,0.7446619868278503
188,0.29127752780914307
189,0.41138213872909546
190,0.3716905117034912
191,0.24807678163051605
192,0.5991169810295105
193,0.43090689182281494
194,0.5412442684173584
195,0.4180619418621063
196,0.44564399123191833
197,0.2974807024002075
198,0.6325777173042297
199,0.46463459730148315
200,0.5196478366851807
201,0.4046536386013031
202,0.7383475303649902
203,0.5524455904960632
204,0.2375352829694748
205,0.3961774706840515
206,0.40330949425697327
207,0.4405834972858429
208,0.4670875072479248
209,0.5085253119468689
210,0.5852934122085571
211,0.6355024576187134
212,0.28182780742645264
213,0.3953835070133209
214,0.36071985960006714
215,0.16510753333568573
216,0.21012505888938904
217,0.4525660276412964
218,0.028976628556847572
219,0.5208753943443298
220,0.6511028409004211
221,0.51987224817276
222,0.6913789510726929
223,0.3036898374557495
224,0.6737967729568481
225,0.17181380093097687
226,0.31369951367378235
227,0.4252384603023529
228,0.37094175815582275
229,0.3446659743785858
230,0.45681214332580566
231,0.5868216753005981
232,0.28324273228645325
233,0.2553187608718872
234,0.20410284399986267
235,0.2015494555234909
236,0.44935962557792664
237,0.44680550694465637
238,0.39923298358917236
239,0.4958806037902832
240,0.4855653643608093
241,0.3828267753124237
242,0.312706857919693
243,0.6608973145484924
244,0.38877633213996887
245,0.563822865486145
246,0.4555061459541321
247,0.43899300694465637
248,0.4108750522136688
249,0.6100389957427979
250,0.508376955986023
251,0.4133114516735077
252,0.6520766019821167
253,0.6144974231719971
254,0.4052312672138214
255,0.548416018486023
256,0.1629682332277298
257,0.45123347640037537
258,0.3796940743923187
259,0.600945770740509
260,0.5381245613098145
261,0.4046069085597992
262,0.7171339988708496
263,0.3888280391693115
264,0.5409374833106995
265,0.5766227841377258
266,0.3235063850879669
267,0.2900218963623047
268,0.2999534606933594
269,0.23238873481750488
270,0.4975738525390625
271,0.47178736329078674
272,0.22727753221988678
273,0.5095213055610657
274,0.28181326389312744
275,0.43058347702026367
276,0.4108780026435852
277,0.512322187423706
278,0.5301468372344971
279,0.5408254861831665
280,0.5405896902084351
281,0.3636399209499359
282,0.27200454473495483
283,0.7709535956382751
284,0.592167317867279
285,0.4559693932533264
286,0.49887868762016296
287,0.4645208418369293
288,0.791206419467926
289,0.24341583251953125
290,0.2937946915626526
291,0.3483078181743622
292,0.698764979839325
293,0.3349950909614563
294,0.6671780347824097
295,0.6361125111579895
296,0.4677921235561371
297,0.18678154051303864
298,0.6659868955612183
299,0.5388960242271423
300,0.3349280059337616
301,0.46632757782936096
302,0.45990151166915894
303,0.4261036813259125
304,0.4982573986053467
305,0.6905611753463745
306,0.16908422112464905
307,0.4990938901901245
308,0.6245741248130798
309,0.4704282283782959
310,0.3730461895465851
311,0.695644199848175
