sequence_index,pearson_r_baseline,pearson_r_standard,pearson_r_qlayer
132,0.13931475579738617,0.15843047201633453,0.24954333901405334
133,0.27286800742149353,0.32542335987091064,0.4433438181877136
134,0.18528512120246887,0.27531033754348755,0.5091819763183594
135,0.08023887872695923,0.15730725228786469,0.22976532578468323
136,0.1178813949227333,0.33673349022865295,0.3871105909347534
137,0.20205214619636536,0.23608551919460297,0.44607219099998474
138,0.30659958720207214,0.4747643768787384,0.69947749376297
139,0.34036844968795776,0.42527079582214355,0.5820439457893372
140,0.15289901196956635,0.19355392456054688,0.3033269941806793
141,0.16581402719020844,0.17129139602184296,0.1574927717447281
142,0.15802818536758423,0.2137731909751892,0.3113366663455963
143,0.30319368839263916,0.45084479451179504,0.6681831479072571
144,0.09993235766887665,0.14641696214675903,0.36667904257774353
145,0.12077097594738007,0.23625606298446655,0.40923720598220825
146,0.20410063862800598,0.24993406236171722,0.4776492714881897
147,0.4472702741622925,0.5621384382247925,0.5620502829551697
148,0.11542781442403793,0.1308371126651764,0.17951026558876038
149,0.32974493503570557,0.34012162685394287,0.4734647572040558
150,0.1727144569158554,0.20745912194252014,0.2260921746492386
151,0.14306502044200897,0.19949695467948914,0.42643287777900696
152,0.31154781579971313,0.43743276596069336,0.5689306259155273
153,0.2173989713191986,0.2945763170719147,0.5492451786994934
154,0.2109641432762146,0.3574041426181793,0.6174293756484985
155,0.25760653614997864,0.3398275077342987,0.49929219484329224
156,0.0806964710354805,0.18640096485614777,0.28198060393333435
157,0.020000260323286057,0.00045490835327655077,-0.0018642519135028124
158,0.20205457508563995,0.2787981331348419,0.3649440407752991
159,0.17468370497226715,0.2737961709499359,0.48721110820770264
160,0.10999997705221176,0.3305607736110687,0.5504069328308105
161,0.1423383355140686,0.25872793793678284,0.2714346647262573
162,0.13346202671527863,0.22949017584323883,0.574771523475647
163,0.17778819799423218,0.30016034841537476,0.3869105279445648
164,0.38813069462776184,0.47443217039108276,0.667906641960144
165,0.32819658517837524,0.48877590894699097,0.6192182302474976
166,0.2752573788166046,0.31827080249786377,0.4523163139820099
167,0.3147936165332794,0.42872583866119385,0.7032821774482727
168,0.09572257101535797,0.1918010264635086,0.36759525537490845
169,0.14515253901481628,0.18551935255527496,0.3038346767425537
170,0.08756500482559204,0.14038874208927155,0.15934067964553833
171,0.2213284969329834,0.25177323818206787,0.42018601298332214
172,0.08370094746351242,0.10314610600471497,0.17931923270225525
173,0.2935037314891815,0.3805762231349945,0.6509345769882202
174,0.3136502802371979,0.376912385225296,0.5703598260879517
175,0.19653303921222687,0.28734418749809265,0.42436274886131287
176,0.23074200749397278,0.2984466850757599,0.5228809714317322
177,0.17512306571006775,0.3060278296470642,0.44076597690582275
178,0.06283055245876312,0.20373769104480743,0.3865637183189392
179,0.1390681117773056,0.18147645890712738,0.12388017028570175
180,0.09464497864246368,0.1751241832971573,0.19390006363391876
181,0.2797194719314575,0.3165939450263977,0.45710280537605286
182,0.21636773645877838,0.2811541259288788,0.39197251200675964
183,0.169268399477005,0.2149466723203659,0.3145127594470978
184,0.20513413846492767,0.3014107048511505,0.46433594822883606
185,0.21873682737350464,0.3627305030822754,0.6340963244438171
186,0.3611629605293274,0.3748321235179901,0.4593002200126648
187,0.2136698067188263,0.35263457894325256,0.5608965158462524
188,0.20439444482326508,0.17996740341186523,0.3466300070285797
189,0.0894116759300232,0.25349855422973633,0.5593636631965637
190,-0.0491630882024765,-0.10327063500881195,-0.06275878101587296
191,0.1952323168516159,0.26378634572029114,0.42909887433052063
192,0.17439612746238708,0.19820451736450195,0.27825728058815
193,0.14381766319274902,0.22891508042812347,0.3751615881919861
194,0.05412380024790764,0.20709535479545593,0.3618464469909668
195,0.1591286063194275,0.19788293540477753,0.2445879429578781
196,0.14635494351387024,0.2910073697566986,0.505957305431366
197,0.44030794501304626,0.5112946033477783,0.5654516220092773
198,0.12682753801345825,0.25283899903297424,0.48880359530448914
199,0.2663489580154419,0.35975274443626404,0.5454089045524597
200,0.2544127404689789,0.29509344696998596,0.42028990387916565
201,0.18999969959259033,0.23743674159049988,0.4663679301738739
202,0.12400658428668976,0.1559978723526001,0.2899245023727417
203,0.2950001060962677,0.3863948583602905,0.6719119548797607
204,0.17102627456188202,0.25151023268699646,0.45467209815979004
205,0.23597487807273865,0.3089855909347534,0.5364512801170349
206,0.15041853487491608,0.18133924901485443,0.374424010515213
207,0.3590659201145172,0.5423726439476013,0.785652756690979
208,0.11189020425081253,0.17616474628448486,0.37195509672164917
209,0.13360007107257843,0.18835528194904327,0.19092059135437012
210,0.1049189418554306,0.26869988441467285,0.5062662363052368
211,0.08954059332609177,0.2244129478931427,0.4223073124885559
212,0.14309830963611603,0.3032694458961487,0.46464431285858154
213,0.16675418615341187,0.3252435326576233,0.4291292428970337
214,0.23937271535396576,0.34073373675346375,0.44700634479522705
215,0.0987299233675003,0.21343646943569183,0.4569884240627289
216,0.2995162606239319,0.38109228014945984,0.7025142312049866
217,0.08024630695581436,0.11609957367181778,0.20685061812400818
218,0.057508137077093124,0.12651105225086212,0.39655542373657227
219,0.22408290207386017,0.2455568015575409,0.39911842346191406
220,0.1315254271030426,0.13251961767673492,0.24804680049419403
221,0.1702667623758316,0.15129244327545166,0.17895886301994324
222,0.17939279973506927,0.3114865720272064,0.28193947672843933
223,0.03498046100139618,0.016547026112675667,0.030591396614909172
224,0.3451192378997803,0.36223849654197693,0.5243815779685974
225,0.16949564218521118,0.3844379186630249,0.6040338277816772
226,0.2679066061973572,0.344756543636322,0.5999650955200195
227,0.31501343846321106,0.3799898326396942,0.6248254179954529
228,0.12808239459991455,0.21051737666130066,0.3357383608818054
229,0.314309686422348,0.5169890522956848,0.6192904114723206
230,0.03740173950791359,0.10795927047729492,0.12377535551786423
231,0.2740005850791931,0.32760611176490784,0.4124763607978821
232,0.2097734957933426,0.27044740319252014,0.49645185470581055
233,0.1893555372953415,0.2160412222146988,0.38222306966781616
234,0.1750597059726715,0.2121948003768921,0.34091174602508545
235,0.21600335836410522,0.2926957905292511,0.48257312178611755
236,0.36956802010536194,0.42904189229011536,0.6348471641540527
237,0.20292508602142334,0.2273210883140564,0.38929906487464905
238,0.10710202157497406,0.16194429993629456,0.2703910768032074
239,0.05665171891450882,0.08235473930835724,0.2051042914390564
240,0.1934647411108017,0.18359577655792236,0.3141268491744995
241,0.1912282556295395,0.25760617852211,0.4752800166606903
242,0.13007858395576477,0.2434762418270111,0.46063628792762756
243,0.15681208670139313,0.1953987330198288,0.42373043298721313
244,0.1641407310962677,0.32632145285606384,0.4481828510761261
245,0.21711812913417816,0.3226812779903412,0.6763157844543457
246,0.03392116352915764,0.2309400737285614,0.33388784527778625
247,0.07641970366239548,0.13680694997310638,0.1886972039937973
248,0.30493760108947754,0.4140225350856781,0.6359604597091675
249,0.2563670575618744,0.2951905429363251,0.3778282701969147
250,0.23184974491596222,0.2840191125869751,0.365854948759079
251,0.16631974279880524,0.23605872690677643,0.47014886140823364
252,0.1559910923242569,0.20985804498195648,0.35323989391326904
253,0.12695720791816711,0.206980362534523,0.31260979175567627
254,0.27284470200538635,0.4130055606365204,0.6031776666641235
255,0.09667821228504181,0.36128804087638855,0.482555627822876
256,0.26716849207878113,0.28261104226112366,0.3970627784729004
257,0.29137319326400757,0.4073556959629059,0.6057805418968201
258,0.21854284405708313,0.31656426191329956,0.6487154960632324
259,0.14029258489608765,0.1747567504644394,0.42302176356315613
260,0.4640374481678009,0.697781503200531,0.8781915307044983
261,0.19109143316745758,0.3949471116065979,0.5240411162376404
262,0.13755621016025543,0.11661393195390701,0.26387760043144226
263,0.2450905591249466,0.2950817048549652,0.451496958732605
264,0.21507763862609863,0.23290666937828064,0.2851881682872772
265,0.1602151244878769,0.23539546132087708,0.4076382517814636
266,0.16383570432662964,0.2320583015680313,0.5491560697555542
267,0.2361760139465332,0.2470552772283554,0.42019209265708923
268,0.3232199549674988,0.4212912917137146,0.6145674586296082
269,0.1758020669221878,0.20042817294597626,0.3163277804851532
270,0.1992257684469223,0.3324023485183716,0.5133488178253174
271,0.2354060262441635,0.3718516528606415,0.607647180557251
272,0.17669880390167236,0.18292440474033356,0.3471567630767822
273,0.1716499775648117,0.18482336401939392,0.20745636522769928
274,0.072838693857193,0.1835130751132965,0.2899322509765625
275,0.11063796281814575,0.12286599725484848,0.23697036504745483
276,0.1505815088748932,0.25144457817077637,0.5424267649650574
277,0.12322256714105606,0.24012693762779236,0.4836175739765167
278,0.11946124583482742,0.1384410709142685,0.2611851096153259
279,0.14613351225852966,0.31600451469421387,0.5305029153823853
280,0.21024422347545624,0.2264530211687088,0.3229449987411499
281,0.1909845918416977,0.2577657401561737,0.3919541537761688
282,0.1892147660255432,0.23480209708213806,0.36781084537506104
283,0.11296971887350082,0.3217368721961975,0.4778645932674408
284,0.40393349528312683,0.36659517884254456,0.5079488754272461
285,0.2083914428949356,0.2851426601409912,0.49800002574920654
286,0.3056194484233856,0.37074708938598633,0.5299549102783203
287,0.22266089916229248,0.2247430682182312,0.3843459486961365
288,0.05828991159796715,0.15359337627887726,0.2543034553527832
289,0.4168100357055664,0.5327256321907043,0.7911884784698486
290,0.24598634243011475,0.3941103219985962,0.5624712705612183
291,0.4885847270488739,0.7169070243835449,0.7913548946380615
292,0.20780539512634277,0.344156414270401,0.40760451555252075
293,0.26600581407546997,0.3463486433029175,0.4738481342792511
294,0.2279057502746582,0.29340383410453796,0.4141171872615814
295,0.31988200545310974,0.6273950934410095,0.8246982097625732
296,0.066616952419281,0.1289520263671875,0.23313532769680023
297,0.10656172782182693,0.1576462984085083,0.2381625771522522
298,0.16926713287830353,0.2778019905090332,0.3597849905490875
299,0.3422607481479645,0.5666574239730835,0.6746394038200378
300,0.2024257928133011,0.2439161241054535,0.3355029821395874
301,0.28539469838142395,0.40578219294548035,0.6627545952796936
302,0.31377923488616943,0.4179776608943939,0.6058641076087952
303,0.1277114897966385,0.15602241456508636,0.4506589472293854
304,0.18096484243869781,0.16613779962062836,0.23163890838623047
305,0.3296157717704773,0.4582224488258362,0.6506339907646179
306,0.18246889114379883,0.36337727308273315,0.5173068046569824
307,0.22395119071006775,0.29916056990623474,0.34888654947280884
308,0.22666972875595093,0.26676666736602783,0.4634440839290619
309,0.2049461305141449,0.2533334195613861,0.3902800381183624
310,0.21838761866092682,0.2827458083629608,0.3066733479499817
311,0.248093843460083,0.3318350315093994,0.48627111315727234
312,0.32662564516067505,0.4755541682243347,0.5928149819374084
313,0.06484723836183548,0.07223505526781082,0.06350050866603851
314,0.2081364393234253,0.3187473714351654,0.4956832528114319
315,0.156296968460083,0.25869646668434143,0.5177998542785645
316,0.21862275898456573,0.27841445803642273,0.317064493894577
317,0.1289989948272705,0.15231959521770477,0.3181474506855011
318,0.2416306883096695,0.4034174680709839,0.6712152361869812
319,0.20886841416358948,0.1762789487838745,0.16735348105430603
320,0.09161734580993652,0.1560952067375183,0.33610206842422485
321,0.0792677253484726,0.14832128584384918,0.13106657564640045
322,0.08282311260700226,0.1388961672782898,0.21308602392673492
323,0.41938498616218567,0.5447065234184265,0.6288650035858154
324,0.21469442546367645,0.41467878222465515,0.5990325212478638
325,0.25019997358322144,0.22144068777561188,0.39896878600120544
326,0.1400507688522339,0.2626727819442749,0.21241417527198792
327,0.44474127888679504,0.5615453720092773,0.7001929879188538
328,0.21094633638858795,0.26015761494636536,0.3459185063838959
329,0.24862179160118103,0.25393104553222656,0.40721219778060913
330,0.2221628725528717,0.30395254492759705,0.3908829092979431
331,0.08562862128019333,0.12632565200328827,0.23581773042678833
332,0.13561750948429108,0.18203797936439514,0.31010010838508606
333,0.20623695850372314,0.21506091952323914,0.3791489005088806
334,0.2032003104686737,0.29212453961372375,0.5093724727630615
335,0.14581598341464996,0.1652389019727707,0.3282923102378845
336,0.32243746519088745,0.4059056043624878,0.5769736170768738
337,0.14341044425964355,0.3813193738460541,0.6378493309020996
338,0.19290044903755188,0.2142123430967331,0.3042903244495392
339,0.1134849488735199,0.33440327644348145,0.6476916074752808
340,0.1583850234746933,0.37847745418548584,0.5514641404151917
341,0.08549586683511734,0.07701671123504639,0.14813795685768127
342,0.044862646609544754,0.2785326838493347,0.304172158241272
343,0.17960824072360992,0.29668813943862915,0.38339078426361084
344,0.11074373126029968,0.24550765752792358,0.33985888957977295
345,0.17058132588863373,0.30293020606040955,0.47557681798934937
346,0.2821047604084015,0.3758067190647125,0.514240562915802
347,0.23523321747779846,0.2969211935997009,0.4645015001296997
348,0.06528183072805405,0.07924807071685791,0.1400574892759323
349,0.17191718518733978,0.24043209850788116,0.39395347237586975
350,0.22514525055885315,0.4821740388870239,0.6309784054756165
351,0.15387341380119324,0.27504944801330566,0.5503472685813904
352,0.1828448623418808,0.3725355863571167,0.6736279129981995
353,0.1385921686887741,0.1561935842037201,0.30118414759635925
354,0.2202158123254776,0.386337012052536,0.568956732749939
355,0.22951796650886536,0.2979055643081665,0.5064232349395752
356,0.0764310285449028,0.2691945731639862,0.5369406342506409
357,0.1503690630197525,0.20820163190364838,0.41057905554771423
358,0.29290109872817993,0.4502713084220886,0.6542968153953552
359,0.1329973042011261,0.17659354209899902,0.26364126801490784
360,0.1478530913591385,0.18365809321403503,0.30467450618743896
361,0.24664026498794556,0.2774291932582855,0.4327682554721832
362,0.1408485621213913,0.28301191329956055,0.4639001786708832
363,0.23793399333953857,0.2625485956668854,0.4143676459789276
364,0.0824439600110054,0.20151613652706146,0.35131555795669556
365,0.0838523879647255,0.10683398693799973,0.18899987637996674
366,0.1506957858800888,0.28584980964660645,0.3825419545173645
367,0.4636157155036926,0.5864892601966858,0.6275404095649719
368,0.16054852306842804,0.27449655532836914,0.5305067300796509
369,0.21718597412109375,0.2502037286758423,0.3248005211353302
370,0.2417077273130417,0.2916204631328583,0.43659281730651855
371,0.11719085276126862,0.16984136402606964,0.15200930833816528
372,0.07076802104711533,0.16055579483509064,0.3353559672832489
373,0.1173807680606842,0.18423296511173248,0.18523633480072021
374,0.11321353912353516,0.3104655146598816,0.7081757187843323
375,0.22317872941493988,0.3157651424407959,0.46135035157203674
376,0.08761560171842575,0.11118718236684799,0.05697080120444298
377,0.25240495800971985,0.41653022170066833,0.6297627091407776
378,0.09434285014867783,0.15981653332710266,0.4078928828239441
379,0.11253129690885544,0.12496387213468552,0.12014109641313553
380,0.2942502200603485,0.4321158528327942,0.6474437713623047
381,0.10870338976383209,0.2696468234062195,0.5376852750778198
382,0.20162354409694672,0.2689681351184845,0.4330284595489502
383,0.2246854305267334,0.25323936343193054,0.3150939345359802
384,0.16340245306491852,0.22124223411083221,0.38288629055023193
385,0.06453640758991241,0.15952068567276,0.38223621249198914
386,0.25240203738212585,0.3229968249797821,0.3809961676597595
387,0.16029851138591766,0.21287111937999725,0.41500023007392883
388,0.2389545887708664,0.40257546305656433,0.6604928374290466
389,0.107518769800663,0.11773644387722015,0.19148045778274536
390,0.18648499250411987,0.38427239656448364,0.5554884672164917
391,0.09733961522579193,0.1135992482304573,0.10693875700235367
392,0.12523718178272247,0.20893776416778564,0.21220846474170685
393,0.07849114388227463,0.05965152010321617,0.14142869412899017
394,0.227056622505188,0.37801024317741394,0.4417455792427063
395,0.37977322936058044,0.5046054720878601,0.6686736941337585
396,0.16731569170951843,0.2060907483100891,0.27072596549987793
397,0.18192175030708313,0.21936967968940735,0.3098454177379608
398,0.19661502540111542,0.24433407187461853,0.5169618129730225
399,0.1940300613641739,0.27111825346946716,0.507535457611084
400,0.12858985364437103,0.2243819236755371,0.38145366311073303
401,0.1374456137418747,0.1392875611782074,0.2565726935863495
402,0.10071128606796265,0.1925860345363617,0.38514775037765503
403,0.16793705523014069,0.24736709892749786,0.3542899787425995
404,0.04573706537485123,0.07577303051948547,0.05322401225566864
405,0.2891944944858551,0.4229767918586731,0.6296237707138062
406,0.1266106367111206,0.2566070556640625,0.4354986846446991
407,0.15013116598129272,0.16391970217227936,0.26715001463890076
408,0.12566441297531128,0.2700192332267761,0.3850501477718353
409,0.23094947636127472,0.34307625889778137,0.5545306205749512
410,0.09310206770896912,0.2591193616390228,0.3923433721065521
411,0.1135898306965828,0.36764097213745117,0.6483514308929443
412,0.193240687251091,0.20974479615688324,0.3037659227848053
413,0.10936859250068665,0.17614521086215973,0.23267365992069244
414,0.28076496720314026,0.4049868583679199,0.5625978708267212
415,0.2260981649160385,0.33442795276641846,0.5271620750427246
416,0.12457403540611267,0.10908961296081543,0.0966317430138588
417,0.16758552193641663,0.19089162349700928,0.3003059923648834
418,0.138350710272789,0.17784492671489716,0.2756146490573883
419,0.06100822240114212,0.16238495707511902,0.44809556007385254
420,0.21623556315898895,0.3570292592048645,0.5805174112319946
421,0.11137422919273376,0.09083619713783264,0.11972261220216751
422,0.17501352727413177,0.2531534433364868,0.4026944637298584
423,0.1654895693063736,0.43286648392677307,0.5874712467193604
424,0.22841274738311768,0.31723645329475403,0.5291903018951416
425,0.2735283374786377,0.45803219079971313,0.6021305918693542
426,0.07557060569524765,0.03976507484912872,0.020281363278627396
427,0.19313441216945648,0.4130086898803711,0.6878056526184082
428,0.2270640879869461,0.3015388250350952,0.4794091582298279
429,0.07724229246377945,0.17114293575286865,0.25419172644615173
430,0.1853066235780716,0.4755927622318268,0.7002103328704834
431,0.08066070079803467,0.11789992451667786,0.14647908508777618
432,0.2996768057346344,0.3798505961894989,0.49354419112205505
433,0.26604416966438293,0.4561898112297058,0.6185432076454163
434,0.18862901628017426,0.238936185836792,0.32118701934814453
435,0.17558316886425018,0.14833617210388184,0.28491196036338806
436,0.2712125778198242,0.38814541697502136,0.5607390403747559
437,0.26928606629371643,0.29414159059524536,0.34947144985198975
438,0.1330167055130005,0.09228721261024475,0.049114301800727844
439,0.21608878672122955,0.28533393144607544,0.36760684847831726
440,0.1854691505432129,0.31151899695396423,0.4116310179233551
441,0.24654527008533478,0.2906642556190491,0.44151854515075684
442,0.09152155369520187,0.12394397705793381,0.1735406070947647
443,0.11442901939153671,0.2504099905490875,0.5273242592811584
444,0.19863571226596832,0.27994251251220703,0.3119591772556305
445,0.1626369059085846,0.2694591283798218,0.5036754012107849
446,0.10140068829059601,0.13046804070472717,0.20323526859283447
447,0.3548322021961212,0.4732409417629242,0.6132866144180298
448,0.17895451188087463,0.19499635696411133,0.3960232138633728
449,0.04366414248943329,0.12814681231975555,0.24169360101222992
450,0.1874583661556244,0.1635175198316574,0.31657499074935913
451,0.1565035730600357,0.2673181891441345,0.5878569483757019
452,0.17480018734931946,0.25742462277412415,0.5191408395767212
453,0.17793549597263336,0.25101324915885925,0.3722028434276581
454,0.1375436782836914,0.2712039351463318,0.4238675534725189
455,0.10185322910547256,0.15899010002613068,0.30380621552467346
456,0.16331569850444794,0.2667156457901001,0.05876505374908447
457,0.13743802905082703,0.3098323941230774,0.5721094012260437
458,0.32543981075286865,0.3658280372619629,0.5293137431144714
459,0.3441818654537201,0.3890061378479004,0.5374889373779297
460,0.3975444436073303,0.486118346452713,0.6648598313331604
461,0.3921284079551697,0.4764489531517029,0.7216161489486694
462,0.09836544096469879,0.1766749918460846,0.3965633511543274
463,0.140046164393425,0.15726162493228912,0.24857734143733978
464,0.2064695507287979,0.25902241468429565,0.4943196475505829
465,0.4416070282459259,0.5328050851821899,0.7712811231613159
466,0.20353810489177704,0.3296869099140167,0.4721084535121918
467,0.22356438636779785,0.24315015971660614,0.5684325695037842
468,0.16436956822872162,0.19583427906036377,0.26587820053100586
469,0.17867541313171387,0.2146308273077011,0.3763453960418701
470,0.12079832702875137,0.16431163251399994,0.4009164571762085
471,0.21788537502288818,0.27469825744628906,0.4350946545600891
472,0.3089750409126282,0.2905406951904297,0.4078848361968994
473,0.08056207746267319,0.23537838459014893,0.5035336017608643
474,0.1703324019908905,0.33866938948631287,0.35895460844039917
475,0.13598275184631348,0.23258697986602783,0.263294517993927
476,0.1602192223072052,0.22549058496952057,0.3669159710407257
477,0.23314739763736725,0.3168761730194092,0.49316051602363586
478,0.09583479911088943,0.13402706384658813,0.21431154012680054
479,0.23571589589118958,0.38821497559547424,0.5704479217529297
480,0.1880466192960739,0.3930497467517853,0.5459962487220764
481,0.18578675389289856,0.2148628681898117,0.3949102759361267
482,0.061402708292007446,0.11029805988073349,0.2305312305688858
483,0.3153144419193268,0.46788814663887024,0.6819082498550415
484,0.17373548448085785,0.19925695657730103,0.3811306059360504
485,0.12319380789995193,0.11839685589075089,0.2592146396636963
486,0.12646262347698212,0.19926469027996063,0.4375665485858917
487,0.14218752086162567,0.19035077095031738,0.16154877841472626
488,0.3485359847545624,0.42977359890937805,0.6298060417175293
489,0.20919425785541534,0.41309982538223267,0.7016131281852722
490,0.20768383145332336,0.295712411403656,0.4319745600223541
491,0.07059678435325623,0.1753048598766327,0.3196240961551666
492,0.1930200457572937,0.34215500950813293,0.5273003578186035
493,0.08495563268661499,0.14358046650886536,0.2504955232143402
494,0.0756717324256897,0.1946980208158493,0.30681198835372925
495,0.11248352378606796,0.23201239109039307,0.4116066098213196
496,0.12424571812152863,0.1395689696073532,0.31435316801071167
497,0.17954540252685547,0.2199190855026245,0.3472192585468292
498,0.1207415834069252,0.35723280906677246,0.49186497926712036
499,0.280486524105072,0.3861953020095825,0.5329139828681946
500,0.4032416343688965,0.44515281915664673,0.5894889235496521
501,0.1212356686592102,0.3276146650314331,0.47987601161003113
502,0.1757698357105255,0.3374679386615753,0.47664493322372437
503,0.15217439830303192,0.23971937596797943,0.3845076560974121
504,0.10761754959821701,0.11225572973489761,0.15538877248764038
505,0.12296965718269348,0.2211751937866211,0.3711239993572235
506,0.13717463612556458,0.17209872603416443,0.2851509749889374
507,0.3493273854255676,0.3833858072757721,0.4742791950702667
508,0.13480928540229797,0.21224628388881683,0.3119674026966095
509,0.17856384813785553,0.24565301835536957,0.5041319131851196
510,0.20985811948776245,0.21230395138263702,0.2868480980396271
511,0.1582443118095398,0.40984609723091125,0.6294724941253662
512,0.31223446130752563,0.4333319067955017,0.6108574271202087
513,0.18532413244247437,0.2163718044757843,0.4548204839229584
514,0.2883705794811249,0.48158085346221924,0.6235940456390381
515,0.1470506340265274,0.22296863794326782,0.3233248293399811
516,0.1358192414045334,0.3207860589027405,0.45427387952804565
517,0.08800554275512695,0.20659054815769196,0.31448379158973694
518,0.10548455268144608,0.019742989912629128,0.09271975606679916
519,0.12845778465270996,0.178183913230896,0.197694793343544
520,0.11405956745147705,0.17158065736293793,0.24185506999492645
521,0.27987217903137207,0.30201080441474915,0.4981735348701477
522,0.08386196196079254,0.06104755774140358,0.11984773725271225
523,0.1096755713224411,0.2151256948709488,0.4729937016963959
524,0.30732154846191406,0.41724690794944763,0.6609899997711182
525,0.1565622091293335,0.19997258484363556,0.19425924122333527
526,0.08634466677904129,0.11061717569828033,0.2049083411693573
527,0.20545640587806702,0.25875890254974365,0.4896109402179718
528,0.1363922655582428,0.17004212737083435,0.34292349219322205
529,0.16256409883499146,0.2115335464477539,0.46677151322364807
530,0.18827871978282928,0.26303181052207947,0.40480121970176697
531,0.175351083278656,0.24859988689422607,0.43239015340805054
532,0.11561843752861023,0.32534754276275635,0.5264090895652771
533,0.24653345346450806,0.26512590050697327,0.4366481602191925
534,0.063567616045475,0.0660170465707779,0.047381285578012466
535,0.11532709747552872,0.19388622045516968,0.2453458607196808
536,0.17238670587539673,0.24023669958114624,0.3974429965019226
537,0.04579298943281174,0.08546868711709976,0.1855195015668869
538,0.10844431072473526,0.2296920120716095,0.3729306161403656
539,0.15115226805210114,0.2035667896270752,0.35806718468666077
540,0.1796734631061554,0.25792431831359863,0.36925116181373596
541,0.10844186693429947,0.24821817874908447,0.4150047302246094
542,0.13262319564819336,0.16730646789073944,0.2921663224697113
543,0.2706158757209778,0.3909105360507965,0.508545458316803
544,0.146986722946167,0.386111319065094,0.6148980259895325
545,0.29271024465560913,0.3511505424976349,0.4653961956501007
546,0.2981196641921997,0.34099477529525757,0.5605586767196655
547,0.18145860731601715,0.28429338335990906,0.39400869607925415
548,0.2636481821537018,0.36125144362449646,0.6106635332107544
549,0.09147190302610397,0.22239583730697632,0.39858657121658325
550,0.15454711019992828,0.20842869579792023,0.15235167741775513
551,0.15647053718566895,0.19395846128463745,0.17597971856594086
552,0.023456456139683723,0.08467404544353485,0.20341835916042328
553,0.15253768861293793,0.15203846991062164,0.3479427695274353
554,0.16268913447856903,0.21883158385753632,0.26633700728416443
555,0.11333257704973221,0.20753556489944458,0.2789873778820038
556,0.18793684244155884,0.24243129789829254,0.40869298577308655
557,0.10033660382032394,0.16400107741355896,0.13898491859436035
558,0.07182691991329193,0.1823321282863617,0.3841508626937866
559,0.2486613392829895,0.2896837890148163,0.4566993713378906
560,0.19667963683605194,0.2007395327091217,0.40621206164360046
561,0.22649236023426056,0.28199413418769836,0.48495426774024963
562,0.08007674664258957,0.17068210244178772,0.3120590150356293
563,0.10000946372747421,0.14107975363731384,0.18362264335155487
564,0.16426648199558258,0.277145117521286,0.47776225209236145
565,0.1060781255364418,0.128842294216156,0.26435351371765137
566,0.2970043420791626,0.3223709762096405,0.5088111758232117
567,0.3381059169769287,0.44773709774017334,0.6381120085716248
568,0.2244812697172165,0.33898842334747314,0.5690797567367554
569,0.09622768312692642,0.10771472007036209,0.2616857886314392
570,0.08648601919412613,0.12325269728899002,0.20864678919315338
571,0.2560754418373108,0.33740952610969543,0.5898123979568481
572,0.05214134603738785,0.15359938144683838,0.18415012955665588
573,0.25469446182250977,0.29024839401245117,0.42148357629776
574,0.10220074653625488,0.2465059906244278,0.46301373839378357
575,0.1530885100364685,0.38377389311790466,0.6287789940834045
576,0.18070438504219055,0.2204074114561081,0.26309964060783386
577,0.27136358618736267,0.30560052394866943,0.37982428073883057
578,0.1871328055858612,0.2288009077310562,0.3413639962673187
579,0.07093162089586258,0.21564450860023499,0.37460026144981384
580,0.08180542290210724,0.18240447342395782,0.43757277727127075
581,0.2679128050804138,0.3870561420917511,0.5754784941673279
582,0.1950288563966751,0.1938096582889557,0.36771202087402344
583,0.32843437790870667,0.37956565618515015,0.6041279435157776
584,0.12784887850284576,0.16830499470233917,0.3253902792930603
585,0.12192342430353165,0.1617482602596283,0.1890561431646347
586,0.18575984239578247,0.03952164202928543,0.029324175789952278
587,0.13465376198291779,0.11538497358560562,0.13305911421775818
588,0.12785901129245758,0.29418089985847473,0.48683246970176697
589,0.12028943747282028,0.29925981163978577,0.4520920515060425
590,0.1094069555401802,0.20178090035915375,0.2368393987417221
591,0.17498663067817688,0.28405672311782837,0.5261998772621155
592,0.31615304946899414,0.38821330666542053,0.6652962565422058
593,0.22569307684898376,0.2594737112522125,0.33603435754776
594,0.36599475145339966,0.46153464913368225,0.6139939427375793
595,0.1341712772846222,0.25400397181510925,0.3462008237838745
596,0.2912725508213043,0.39977017045021057,0.6764698624610901
597,0.1032995656132698,0.09969910234212875,0.08010705560445786
598,0.17928633093833923,0.25882717967033386,0.3491882085800171
599,0.10445226728916168,0.14318713545799255,0.410547137260437
600,0.13870273530483246,0.18171459436416626,0.3251461982727051
601,0.19802337884902954,0.260114461183548,0.4619096517562866
602,0.25479066371917725,0.28131094574928284,0.4951447546482086
603,0.07827097177505493,0.2454719841480255,0.37098684906959534
604,0.1864570528268814,0.35912567377090454,0.7246211767196655
605,0.33280110359191895,0.41384178400039673,0.5448032021522522
606,0.17806872725486755,0.17425525188446045,0.32643452286720276
607,0.24882341921329498,0.3720664083957672,0.6568223834037781
608,0.1417504847049713,0.1932365745306015,0.3695916533470154
609,0.14529865980148315,0.1505419909954071,0.23309046030044556
610,0.0873902216553688,0.2614344358444214,0.42450714111328125
611,-0.061813902109861374,-0.10368017107248306,-0.03975501284003258
612,0.10999323427677155,0.21280066668987274,0.38316458463668823
613,0.15821900963783264,0.29458239674568176,0.4387005567550659
614,0.12861812114715576,0.21270228922367096,0.34654420614242554
